run_id,participant,session,trial_index,trial_id,image_file,sample_index,sample_session_s,sample_unix_s,sample_from_image_onset_s,gaze_x_pix,gaze_y_pix,screen_width_px,screen_height_px,image_stim_width_units,image_stim_height_units,image_stim_center_x_units,image_stim_center_y_units,units
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,43,121.296711,1779113496.75949,0.7,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,44,121.313378,1779113496.776157,0.716667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,45,121.330045,1779113496.792823,0.733333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,46,121.346711,1779113496.80949,0.75,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,47,121.363378,1779113496.826157,0.766667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,48,121.380045,1779113496.842823,0.783333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,49,121.396711,1779113496.85949,0.8,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,50,121.413378,1779113496.876157,0.816667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,51,121.430045,1779113496.892823,0.833333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,52,121.446711,1779113496.90949,0.85,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,53,121.463378,1779113496.926157,0.866667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,54,121.480045,1779113496.942823,0.883333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,55,121.496711,1779113496.95949,0.9,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,56,121.513378,1779113496.976157,0.916667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,57,121.530045,1779113496.992823,0.933333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,58,121.546711,1779113497.00949,0.95,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,59,121.563378,1779113497.026157,0.966667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,60,121.580045,1779113497.042823,0.983333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,61,121.596711,1779113497.05949,1.0,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,62,121.613378,1779113497.076157,1.016667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,63,121.630045,1779113497.092823,1.033333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,64,121.646711,1779113497.10949,1.05,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,65,121.663378,1779113497.126157,1.066667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,66,121.680045,1779113497.142823,1.083333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,67,121.696711,1779113497.15949,1.1,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,68,121.713378,1779113497.176157,1.116667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,69,121.730045,1779113497.192823,1.133333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,70,121.746711,1779113497.20949,1.15,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,71,121.763378,1779113497.226157,1.166667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,72,121.780045,1779113497.242823,1.183333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,73,121.796711,1779113497.25949,1.2,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,74,121.813378,1779113497.276157,1.216667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,75,121.830045,1779113497.292823,1.233333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,76,121.846711,1779113497.30949,1.25,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,77,121.863378,1779113497.326157,1.266667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,78,121.880045,1779113497.342823,1.283333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,79,121.896711,1779113497.35949,1.3,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,80,121.913378,1779113497.376157,1.316667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,81,121.930045,1779113497.392823,1.333333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,82,121.946711,1779113497.40949,1.35,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,83,121.963378,1779113497.426157,1.366667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,84,121.980045,1779113497.442823,1.383333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,85,121.996711,1779113497.45949,1.4,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,86,122.013378,1779113497.476157,1.416667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,87,122.030045,1779113497.492823,1.433333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,88,122.046711,1779113497.50949,1.45,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,89,122.063378,1779113497.526157,1.466667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,90,122.080045,1779113497.542823,1.483333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,91,122.096711,1779113497.55949,1.5,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,92,122.113378,1779113497.576157,1.516667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,93,122.130045,1779113497.592823,1.533333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,94,122.146711,1779113497.60949,1.55,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,95,122.163378,1779113497.626157,1.566667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,96,122.180045,1779113497.642823,1.583333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,97,122.196711,1779113497.65949,1.6,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,98,122.213378,1779113497.676157,1.616667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,99,122.230045,1779113497.692823,1.633333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,100,122.246711,1779113497.70949,1.65,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,101,122.263378,1779113497.726157,1.666667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,102,122.280045,1779113497.742823,1.683333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,103,122.296711,1779113497.75949,1.7,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,104,122.313378,1779113497.776157,1.716667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,105,122.330045,1779113497.792823,1.733333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,106,122.346711,1779113497.80949,1.75,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,107,122.363378,1779113497.826157,1.766667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,108,122.380045,1779113497.842823,1.783333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,109,122.396711,1779113497.85949,1.8,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,110,122.413378,1779113497.876157,1.816667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,111,122.430045,1779113497.892823,1.833333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,112,122.446711,1779113497.90949,1.85,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,113,122.463378,1779113497.926157,1.866667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,114,122.480045,1779113497.942823,1.883333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,115,122.496711,1779113497.95949,1.9,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,116,122.513378,1779113497.976157,1.916667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,117,122.530045,1779113497.992823,1.933333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,118,122.546711,1779113498.00949,1.95,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,119,122.563378,1779113498.026157,1.966667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,120,122.580045,1779113498.042823,1.983333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,121,122.596711,1779113498.05949,2.0,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,122,122.613378,1779113498.076157,2.016667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,123,122.630045,1779113498.092823,2.033333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,124,122.646711,1779113498.10949,2.05,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,125,122.663378,1779113498.126157,2.066667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,126,122.680045,1779113498.142823,2.083333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,127,122.696711,1779113498.15949,2.1,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,128,122.713378,1779113498.176157,2.116667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,129,122.730045,1779113498.192823,2.133333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,130,122.746711,1779113498.20949,2.15,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,131,122.763378,1779113498.226157,2.166667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,132,122.780045,1779113498.242823,2.183333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,133,122.796711,1779113498.25949,2.2,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,134,122.813378,1779113498.276157,2.216667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,135,122.830045,1779113498.292823,2.233333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,136,122.846711,1779113498.30949,2.25,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,137,122.863378,1779113498.326157,2.266667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,138,122.880045,1779113498.342823,2.283333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,139,122.896711,1779113498.35949,2.3,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,140,122.913378,1779113498.376157,2.316667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,141,122.930045,1779113498.392823,2.333333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,142,122.946711,1779113498.40949,2.35,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,143,122.963378,1779113498.426157,2.366667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,144,122.980045,1779113498.442823,2.383333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,145,122.996711,1779113498.45949,2.4,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,146,123.013378,1779113498.476157,2.416667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,147,123.030045,1779113498.492823,2.433333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,148,123.046711,1779113498.50949,2.45,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,149,123.063378,1779113498.526157,2.466667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,150,123.080045,1779113498.542823,2.483333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,151,123.096711,1779113498.55949,2.5,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,152,123.113378,1779113498.576157,2.516667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,153,123.130045,1779113498.592823,2.533333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,154,123.146711,1779113498.60949,2.55,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,155,123.163378,1779113498.626157,2.566667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,156,123.180045,1779113498.642823,2.583333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,157,123.196711,1779113498.65949,2.6,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,158,123.213378,1779113498.676157,2.616667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,159,123.230045,1779113498.692823,2.633333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,160,123.246711,1779113498.70949,2.65,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,161,123.263378,1779113498.726157,2.666667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,162,123.280045,1779113498.742823,2.683333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,163,123.296711,1779113498.75949,2.7,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,164,123.313378,1779113498.776157,2.716667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,165,123.330045,1779113498.792823,2.733333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,166,123.346711,1779113498.80949,2.75,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,167,123.363378,1779113498.826157,2.766667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,168,123.380045,1779113498.842823,2.783333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,169,123.396711,1779113498.85949,2.8,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,170,123.413378,1779113498.876157,2.816667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,171,123.430045,1779113498.892823,2.833333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,172,123.446711,1779113498.90949,2.85,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,173,123.463378,1779113498.926157,2.866667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,174,123.480045,1779113498.942823,2.883333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,175,123.496711,1779113498.95949,2.9,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,176,123.513378,1779113498.976157,2.916667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,177,123.530045,1779113498.992823,2.933333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,178,123.546711,1779113499.00949,2.95,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,179,123.563378,1779113499.026157,2.966667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,180,123.580045,1779113499.042823,2.983333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,181,123.596711,1779113499.05949,3.0,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,182,123.613378,1779113499.076157,3.016667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,183,123.630045,1779113499.092823,3.033333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,184,123.646711,1779113499.10949,3.05,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,185,123.663378,1779113499.126157,3.066667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,186,123.680045,1779113499.142823,3.083333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,187,123.696711,1779113499.15949,3.1,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,188,123.713378,1779113499.176157,3.116667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,189,123.730045,1779113499.192823,3.133333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,190,123.746711,1779113499.20949,3.15,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,191,123.763378,1779113499.226157,3.166667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
